movie_name,message_id,channel_id
Andhadhun (2018),29,-1003181705395
Andhadhun (2018),28,-1003181705395
Andhadhun (2018),27,-1003181705395
Andhadhun (2018),26,-1003181705395
Andhadhun (2018),25,-1003181705395
Andhadhun (2018),24,-1003181705395
Andhadhun (2018),23,-1003181705395
Show Time UNCUT Web Rip,22,-1003181705395
Show Time UNCUT Web Rip,21,-1003181705395
Show Time (2025),20,-1003181705395
Show Time (2025),19,-1003181705395
Show Time (2025),18,-1003181705395
Show Time (2025),17,-1003181705395
Show Time (2025),16,-1003181705395
Show Time (2025),15,-1003181705395
Zebra (2024),14,-1003181705395
Zebra UnCut s Join,13,-1003181705395
Zebra UNCUT DS or Telugu,12,-1003181705395
Zebra UnCut s Join,11,-1003181705395
Zebra UNCUT DS s,10,-1003181705395
Zebra (2024),9,-1003181705395
Mandala Murders (2025),8,-1003181705395
Mandala Murders (2025),7,-1003181705395
Mandala Murders (2025),6,-1003181705395
Dhurandhar The Revenge (2026),73,-1002831605258
Dhurandhar The Revenge (2026),72,-1002831605258
Dhurandhar The Revenge (2026),71,-1002831605258
Dhurandhar The Revenge (2026),70,-1002831605258
Dhurandhar The Revenge (2026),69,-1002831605258
Dhurandhar The Revenge (2026),68,-1002831605258
Assi (2026),66,-1002831605258
Assi (2026),65,-1002831605258
Assi (2026),64,-1002831605258
Assi (2026),63,-1002831605258
Assi (2026),62,-1002831605258
O Romeo (2026),61,-1002831605258
O Romeo (2026),60,-1002831605258
O Romeo (2026),59,-1002831605258
O Romeo (2026),58,-1002831605258
O Romeo (2026),57,-1002831605258
O Romeo (2026),56,-1002831605258
O Romeo (2026),55,-1002831605258
O Romeo (2026),54,-1002831605258
O Romeo (2026),53,-1002831605258
Bhabiji Ghar Par Hain (2026),52,-1002831605258
Bhabiji Ghar Par Hain (2026),51,-1002831605258
Bhabiji Ghar Par Hain (2026),50,-1002831605258
Bhabiji Ghar Par Hain (2026),49,-1002831605258
Bhabiji Ghar Par Hain (2026),48,-1002831605258
Vadh 2 HDTS AAC HC,47,-1002831605258
Vadh 2 HDTS AAC HC,46,-1002831605258
Vadh 2 HDTS AAC HC,45,-1002831605258
Border 2 (2026),44,-1002831605258
Border 2 (2026),43,-1002831605258
Border 2 (2026),42,-1002831605258
Border 2 (2026),41,-1002831605258
The Raja Saab (2026),39,-1002831605258
The Raja Saab (2026),38,-1002831605258
The Raja Saab (2026),37,-1002831605258
The Raja Saab (2026),36,-1002831605258
Avatar Fire and Ash (2025),35,-1002831605258
Avatar Fire and Ash (2025),34,-1002831605258
Avatar Fire and Ash HDTS,33,-1002831605258
Avatar Fire and Ash HDTS,32,-1002831605258
Akhanda 2 Full Movie In,31,-1002831605258
Akhanda 2 Thaandavam (2025),30,-1002831605258
Akhanda 2 Full Movie In,29,-1002831605258
Akhanda 2 Full Movie In,28,-1002831605258
Akhanda 2 Full Movie In,27,-1002831605258
Akhanda 2 Thaandavam (2025),26,-1002831605258
Akhanda 2 Thaandavam (2025),25,-1002831605258
Kis Kisko Pyaar Karoon (2025),24,-1002831605258
Kis Kisko Pyaar Karoon (2025),23,-1002831605258
Kis Kisko Pyaar Karoon (2025),22,-1002831605258
Kis Kisko Pyaar Karoon (2025),21,-1002831605258
Kis Kisko Pyaar Karoon (2025),20,-1002831605258
Dhurandhar (2025),19,-1002831605258
Dhurandhar (2025),18,-1002831605258
Dhurandhar (2025),17,-1002831605258
Dhurandhar (2025),16,-1002831605258
Dhurandhar (2025),15,-1002831605258
Dhurandhar (2025),14,-1002831605258
Dhurandhar (2025),13,-1002831605258
The Taj Story (2025),12,-1002831605258
The Taj Story (2025),11,-1002831605258
The Taj Story (2025),10,-1002831605258
The Taj Story (2025),9,-1002831605258
The Taj Story (2025),8,-1002831605258
Baahubali The Epic (2025),7,-1002831605258
Baahubali The Epic (2025),6,-1002831605258
Baahubali The Epic (2025),5,-1002831605258
Baahubali The Epic (2025),4,-1002831605258
Guys join for Threater Print,3,-1002831605258
Engaged S02E01 The Ultimate Reveal,110,-1003614546520
Engaged S02E01 The Ultimate Reveal,109,-1003614546520
Engaged S02E01 The Ultimate Reveal,108,-1003614546520
Engaged Roka Ya Dhoka S01,107,-1003614546520
Engaged Roka Ya Dhoka S01,106,-1003614546520
Engaged Roka Ya Dhoka S01,105,-1003614546520
Engaged Roka Ya Dhoka S01,104,-1003614546520
Engaged Roka Ya Dhoka S01,103,-1003614546520
Engaged Roka Ya Dhoka S01,102,-1003614546520
Engaged Roka Ya Dhoka S01,101,-1003614546520
Engaged Roka Ya Dhoka S01,100,-1003614546520
Engaged Roka Ya Dhoka S01,99,-1003614546520
Engaged Roka Ya Dhoka S01,98,-1003614546520
Engaged Roka Ya Dhoka S01,97,-1003614546520
Engaged Roka Ya Dhoka S01,96,-1003614546520
Engaged Roka Ya Dhoka S01,95,-1003614546520
Engaged Roka Ya Dhoka S01,94,-1003614546520
Engaged Roka Ya Dhoka S01,93,-1003614546520
Engaged Roka Ya Dhoka S01,92,-1003614546520
Engaged Roka Ya Dhoka S01,91,-1003614546520
Engaged Roka Ya Dhoka S01,90,-1003614546520
Engaged Roka Ya Dhoka S01,89,-1003614546520
Engaged Roka Ya Dhoka S01,88,-1003614546520
Engaged Roka Ya Dhoka S01,87,-1003614546520
Engaged Roka Ya Dhoka S01,86,-1003614546520
Engaged Roka Ya Dhoka S01,85,-1003614546520
Engaged Roka Ya Dhoka S01,84,-1003614546520
Engaged Roka Ya Dhoka S01,83,-1003614546520
Engaged Roka Ya Dhoka S01,82,-1003614546520
Engaged Roka Ya Dhoka S01,81,-1003614546520
Engaged Roka Ya Dhoka S01,80,-1003614546520
Engaged Roka Ya Dhoka S01,79,-1003614546520
Engaged Roka Ya Dhoka S01,78,-1003614546520
Engaged Roka Ya Dhoka S01,77,-1003614546520
Engaged Roka Ya Dhoka S01,76,-1003614546520
Engaged Roka Ya Dhoka S01,75,-1003614546520
Engaged Roka Ya Dhoka S01,74,-1003614546520
Engaged Roka Ya Dhoka S01,73,-1003614546520
Engaged Roka Ya Dhoka S01,72,-1003614546520
Engaged Roka Ya Dhoka S01,71,-1003614546520
Engaged Roka Ya Dhoka S01,70,-1003614546520
Engaged Roka Ya Dhoka S01,69,-1003614546520
Engaged Roka Ya Dhoka S01,68,-1003614546520
Engaged Roka Ya Dhoka S01,67,-1003614546520
Engaged Roka Ya Dhoka S01,66,-1003614546520
Engaged Roka Ya Dhoka S01,65,-1003614546520
Engaged Roka Ya Dhoka S01,64,-1003614546520
Engaged Roka Ya Dhoka S01,63,-1003614546520
Engaged Roka Ya Dhoka S01,62,-1003614546520
Engaged Roka Ya Dhoka S01,61,-1003614546520
Engaged Roka Ya Dhoka S01,60,-1003614546520
Engaged Roka Ya Dhoka S01,59,-1003614546520
Engaged Roka Ya Dhoka S01,58,-1003614546520
Engaged Roka Ya Dhoka S01,57,-1003614546520
Engaged Roka Ya Dhoka S01,56,-1003614546520
Engaged Roka Ya Dhoka S01,55,-1003614546520
Engaged Roka Ya Dhoka S01,54,-1003614546520
Engaged Roka Ya Dhoka S01,53,-1003614546520
Engaged Roka Ya Dhoka S01,52,-1003614546520
Engaged Roka Ya Dhoka S01,51,-1003614546520
Engaged Roka Ya Dhoka S01,50,-1003614546520
Engaged Roka Ya Dhoka S01,49,-1003614546520
Engaged Roka Ya Dhoka S01,48,-1003614546520
Engaged Roka Ya Dhoka S01,47,-1003614546520
Engaged Roka Ya Dhoka S01,46,-1003614546520
Engaged Roka Ya Dhoka S01,45,-1003614546520
Engaged Roka Ya Dhoka S01,44,-1003614546520
Engaged Roka Ya Dhoka S01,43,-1003614546520
Engaged Roka Ya Dhoka S01,42,-1003614546520
Engaged Roka Ya Dhoka S01,41,-1003614546520
Engaged Roka Ya Dhoka S01,40,-1003614546520
Engaged Roka Ya Dhoka S01,39,-1003614546520
Engaged Roka Ya Dhoka S01,38,-1003614546520
Engaged Roka Ya Dhoka S01,37,-1003614546520
Engaged Roka Ya Dhoka S01,36,-1003614546520
Engaged Roka Ya Dhoka S01,35,-1003614546520
Engaged Roka Ya Dhoka S01,34,-1003614546520
Engaged Roka Ya Dhoka S01,33,-1003614546520
Engaged Roka Ya Dhoka S01,32,-1003614546520
Kuladalli Keelyavudo (2025),146,-1003251791991
Kuladalli Keelyavudo (2025),145,-1003251791991
Kuladalli Keelyavudo (2025),144,-1003251791991
Kuladalli Keelyavudo (2025),143,-1003251791991
Kuladalli Keelyavudo (2025),142,-1003251791991
Kuladalli Keelyavudo (2025),141,-1003251791991
Kuladalli Keelyavudo (2025),140,-1003251791991
Kuladalli Keelyavudo (2025),139,-1003251791991
Kuladalli Keelyavudo (2025),138,-1003251791991
Kuladalli Keelyavudo (2025),137,-1003251791991
Yadha Yadha Hi (2024),136,-1003251791991
Yadha Yadha Hi (2024),135,-1003251791991
Yadha Yadha Hi (2024),134,-1003251791991
Yadha Yadha Hi (2024),133,-1003251791991
Yadha Yadha Hi (2024),132,-1003251791991
Yadha Yadha Hi (2024),131,-1003251791991
Yadha Yadha Hi (2024),130,-1003251791991
Yadha Yadha Hi (2024),129,-1003251791991
Yadha Yadha Hi (2024),128,-1003251791991
Fear (2024),127,-1003251791991
Fear (2024),126,-1003251791991
Fear (2024),125,-1003251791991
Fear (2024),124,-1003251791991
Fear (2024),123,-1003251791991
Fear (2024),122,-1003251791991
Fear (2024),121,-1003251791991
Fear (2024),120,-1003251791991
Fear (2024),119,-1003251791991
Fear (2024),118,-1003251791991
Fear (2024),117,-1003251791991
Fear (2024),116,-1003251791991
Gurthunda Seethakalam (2022),115,-1003251791991
Gurthunda Seethakalam (2022),114,-1003251791991
Gurthunda Seethakalam (2022),113,-1003251791991
Gurthunda Seethakalam (2022),112,-1003251791991
Gurthunda Seethakalam (2022),111,-1003251791991
Gurthunda Seethakalam (2022),110,-1003251791991
Gurthunda Seethakalam (2022),109,-1003251791991
Gurthunda Seethakalam (2022),108,-1003251791991
Gurthunda Seethakalam (2022),107,-1003251791991
Gurthunda Seethakalam (2022),106,-1003251791991
Gurthunda Seethakalam (2022),105,-1003251791991
Gurthunda Seethakalam (2022),104,-1003251791991
Pechi (2024),103,-1003251791991
Pechi (2024),102,-1003251791991
Pechi (2024),101,-1003251791991
Pechi (2024),100,-1003251791991
Pechi (2024),99,-1003251791991
Pechi (2024),98,-1003251791991
Pechi (2024),97,-1003251791991
Pechi (2024),96,-1003251791991
Pechi (2024),95,-1003251791991
Pechi (2024),94,-1003251791991
Pechi (2024),93,-1003251791991
Pechi (2024),92,-1003251791991
Narivetta (2025),79,-1003251791991
Narivetta (2025),78,-1003251791991
Narivetta (2025),77,-1003251791991
Narivetta (2025),76,-1003251791991
Narivetta (2025),75,-1003251791991
Narivetta (2025),74,-1003251791991
Narivetta (2025),73,-1003251791991
Narivetta (2025),72,-1003251791991
Narivetta (2025),71,-1003251791991
Narivetta (2025),70,-1003251791991
Narivetta (2025),69,-1003251791991
Narivetta (2025),68,-1003251791991
Narivetta (2025),67,-1003251791991
Narivetta (2025),66,-1003251791991
Seesaw (2025),65,-1003251791991
SeeSaw (2025),64,-1003251791991
Seesaw (2025),63,-1003251791991
See Saw (2025),62,-1003251791991
Seesaw (2025),61,-1003251791991
Seesaw (2025),60,-1003251791991
Seesaw (2025),59,-1003251791991
Seesaw (2025),58,-1003251791991
Seesaw (2025),57,-1003251791991
Bachhala Malli (2024),56,-1003251791991
Bachhala Malli (2024),55,-1003251791991
Bachhala Malli (2024),54,-1003251791991
Rangeen (2025),53,-1003251791991
Rangeen (2025),52,-1003251791991
Rangeen (2025),51,-1003251791991
Anyaa S01 COMBiNED Channels,50,-1003251791991
Anyaa (2025),49,-1003251791991
Anyaa (2025),48,-1003251791991
Andhadhun (2018),47,-1003251791991
Andhadhun (2018),46,-1003251791991
Andhadhun AAC s Channels,45,-1003251791991
Andhadhun (2018),44,-1003251791991
Andhadhun (2018),43,-1003251791991
Andhadhun (2018),42,-1003251791991
Andhadhun Movie HDRip Channels,41,-1003251791991
Andhadhun (2018),40,-1003251791991
Andhadhun (2018),39,-1003251791991
Andhadhun (2018),38,-1003251791991
Andhadhun HDRip s Channels,37,-1003251791991
Andhadhun (2018),36,-1003251791991
Andhadhun Movie HDRip 1,35,-1003251791991
Andhadhun AAC 5 1,34,-1003251791991
Taskaree The Smugglers Web (2026),33,-1003251791991
Taskaree The Smugglers Web HDRip,32,-1003251791991
Taskaree The Smugglers Web HDRip,31,-1003251791991
Show Time UNCUT Web Rip,30,-1003251791991
Show Time (2025),29,-1003251791991
Show Time (2025),28,-1003251791991
Show Time UNCUT Web Rip,27,-1003251791991
Show Time (2025),26,-1003251791991
Zebra (2024),25,-1003251791991
Zebra (2024),23,-1003251791991
Zebra (2024),22,-1003251791991
Zebra (2024),21,-1003251791991
Show Time UNCUT Web Rip,20,-1003251791991
Show Time UNCUT Web Rip,19,-1003251791991
Show Time (2025),18,-1003251791991
Show Time (2025),17,-1003251791991
Show Time (2025),16,-1003251791991
Show Time (2025),15,-1003251791991
Show Time (2025),14,-1003251791991
Show Time (2025),13,-1003251791991
Zebra (2024),12,-1003251791991
Zebra UnCut s Join,11,-1003251791991
Zebra UNCUT DS or Telugu,10,-1003251791991
Zebra UnCut s Join,9,-1003251791991
Zebra UNCUT DS s,8,-1003251791991
Zebra (2024),7,-1003251791991
Mandala Murders (2025),6,-1003251791991
Mandala Murders (2025),5,-1003251791991
Mandala Murders (2025),4,-1003251791991
